TransactionID,InvoiceNo,InvoiceDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Description,Category,TotalPrice
2893,INV04245,25-07-2022 19:00,CUST0330,PROD009,2,224.58,20,Product 9,Home & Kitchen,359.328
2894,INV00939,25-07-2022 19:00,CUST0358,PROD013,4,23.24,15,Product 13,Grocery,79.016
2895,INV03262,25-07-2022 22:00,CUST0037,PROD031,4,384.55,15,Product 31,Home & Kitchen,1307.47
2896,INV04249,25-07-2022 22:00,CUST0387,PROD028,2,411.52,5,Product 28,Electronics,781.888
2897,INV02460,25-07-2022 23:00,CUST0074,PROD023,3,90.81,0,Product 23,Toys,272.43
2898,INV02249,25-07-2022 23:00,CUST0149,PROD012,2,441.34,5,Product 12,Home & Kitchen,838.546
2899,INV04399,26-07-2022 00:00,CUST0419,PROD030,2,98.13,0,Product 30,Home & Kitchen,196.26
2900,INV04373,26-07-2022 01:00,CUST0136,PROD006,3,325.8,0,Product 6,Clothing,977.4
2901,INV03880,26-07-2022 01:00,CUST0132,PROD049,4,94.75,0,Product 49,Electronics,379
2902,INV00887,26-07-2022 03:00,CUST0277,PROD023,1,327.49,10,Product 23,Toys,294.741
2903,INV04148,26-07-2022 07:00,CUST0323,PROD002,2,362.81,0,Product 2,Sports,725.62
2904,INV01479,26-07-2022 08:00,CUST0010,PROD043,1,198.26,5,Product 43,Sports,188.347
2905,INV01275,26-07-2022 09:00,CUST0228,PROD028,1,385.95,0,Product 28,Electronics,385.95
2906,INV02728,26-07-2022 13:00,CUST0154,PROD004,2,406.26,15,Product 4,Sports,690.642
2907,INV04885,26-07-2022 14:00,CUST0356,PROD003,3,19.68,0,Product 3,Home & Kitchen,59.04
2908,INV04841,26-07-2022 17:00,CUST0491,PROD018,3,220.73,0,Product 18,Grocery,662.19
2909,INV01253,26-07-2022 18:00,CUST0028,PROD034,2,29.98,15,Product 34,Toys,50.966
2910,INV02736,26-07-2022 23:00,CUST0422,PROD014,3,218.76,10,Product 14,Sports,590.652
2911,INV00969,27-07-2022 00:00,CUST0075,PROD015,1,234.52,15,Product 15,Clothing,199.342
2912,INV03513,27-07-2022 07:00,CUST0024,PROD023,2,257.82,0,Product 23,Toys,515.64
2913,INV01431,27-07-2022 07:00,CUST0458,PROD039,4,119.43,10,Product 39,Toys,429.948
2914,INV00650,27-07-2022 08:00,CUST0238,PROD007,4,174.88,10,Product 7,Home & Kitchen,629.568
2915,INV04554,27-07-2022 11:00,CUST0048,PROD001,2,197.72,0,Product 1,Toys,395.44
2916,INV03899,27-07-2022 19:00,CUST0371,PROD024,4,369.94,0,Product 24,Clothing,1479.76
2917,INV03241,27-07-2022 19:00,CUST0111,PROD048,2,252.32,10,Product 48,Toys,454.176
2918,INV01978,28-07-2022 00:00,CUST0132,PROD035,1,399.86,0,Product 35,Grocery,399.86
2919,INV03836,28-07-2022 00:00,CUST0146,PROD043,3,465.75,15,Product 43,Sports,1187.6625
2920,INV01050,28-07-2022 00:00,CUST0348,PROD030,1,288.05,0,Product 30,Home & Kitchen,288.05
2921,INV01150,28-07-2022 02:00,CUST0094,PROD024,3,434.56,20,Product 24,Clothing,1042.944
2922,INV00409,28-07-2022 02:00,CUST0192,PROD036,2,72.08,0,Product 36,Grocery,144.16
2923,INV03458,28-07-2022 02:00,CUST0352,PROD025,3,216.91,20,Product 25,Grocery,520.584
2924,INV00468,28-07-2022 03:00,CUST0027,PROD042,4,473.52,0,Product 42,Home & Kitchen,1894.08
2925,INV00624,28-07-2022 05:00,CUST0405,PROD035,3,397.57,0,Product 35,Grocery,1192.71
2926,INV04881,28-07-2022 05:00,CUST0280,PROD041,2,242.56,0,Product 41,Electronics,485.12
2927,INV04320,28-07-2022 10:00,CUST0143,PROD049,1,255.51,0,Product 49,Electronics,255.51
2928,INV04662,28-07-2022 10:00,CUST0030,PROD026,4,468.99,15,Product 26,Sports,1594.566
2929,INV02338,28-07-2022 11:00,CUST0278,PROD038,2,460.56,5,Product 38,Home & Kitchen,875.064
2930,INV00827,28-07-2022 14:00,CUST0087,PROD003,3,424.25,0,Product 3,Home & Kitchen,1272.75
2931,INV00630,28-07-2022 14:00,CUST0105,PROD044,2,220.55,5,Product 44,Home & Kitchen,419.045
2932,INV04608,28-07-2022 16:00,CUST0178,PROD017,2,303.99,5,Product 17,Grocery,577.581
2933,INV02579,28-07-2022 16:00,CUST0321,PROD021,2,112.32,0,Product 21,Sports,224.64
2934,INV02823,28-07-2022 17:00,CUST0016,PROD038,2,387.97,0,Product 38,Home & Kitchen,775.94
2935,INV03045,28-07-2022 19:00,CUST0277,PROD014,3,220.92,20,Product 14,Sports,530.208
2936,INV00286,28-07-2022 21:00,CUST0109,PROD050,2,46.93,0,Product 50,Toys,93.86
2937,INV04867,28-07-2022 22:00,CUST0309,PROD004,3,324.07,10,Product 4,Sports,874.989
2938,INV02707,28-07-2022 22:00,CUST0047,PROD021,1,309.09,20,Product 21,Sports,247.272
2939,INV04287,29-07-2022 00:00,CUST0254,PROD044,4,169.39,15,Product 44,Home & Kitchen,575.926
2940,INV02699,29-07-2022 05:00,CUST0337,PROD031,3,479.5,0,Product 31,Home & Kitchen,1438.5
2941,INV00877,29-07-2022 08:00,CUST0104,PROD050,3,26.78,0,Product 50,Toys,80.34
2942,INV00313,29-07-2022 08:00,CUST0173,PROD023,2,99.14,20,Product 23,Toys,158.624
2943,INV01049,29-07-2022 08:00,CUST0196,PROD049,4,8.66,20,Product 49,Electronics,27.712
2944,INV02352,29-07-2022 11:00,CUST0466,PROD045,1,46.95,20,Product 45,Sports,37.56
2945,INV00719,29-07-2022 17:00,CUST0368,PROD045,1,316.94,0,Product 45,Sports,316.94
2946,INV03158,29-07-2022 20:00,CUST0083,PROD050,2,438.56,0,Product 50,Toys,877.12
2947,INV03049,29-07-2022 21:00,CUST0019,PROD023,1,201.95,0,Product 23,Toys,201.95
2948,INV02337,30-07-2022 01:00,CUST0233,PROD033,1,67.28,15,Product 33,Toys,57.188
2949,INV03965,30-07-2022 03:00,CUST0281,PROD035,2,418.54,20,Product 35,Grocery,669.664
2950,INV02743,30-07-2022 11:00,CUST0155,PROD017,4,7.3,0,Product 17,Grocery,29.2
2951,INV04859,30-07-2022 12:00,CUST0073,PROD012,4,371.77,0,Product 12,Home & Kitchen,1487.08
2952,INV03484,30-07-2022 13:00,CUST0044,PROD018,4,219.96,0,Product 18,Grocery,879.84
2953,INV02096,30-07-2022 14:00,CUST0018,PROD010,4,217.21,20,Product 10,Sports,695.072
2954,INV02684,30-07-2022 17:00,CUST0381,PROD019,3,418.72,0,Product 19,Clothing,1256.16
2955,INV03887,30-07-2022 17:00,CUST0388,PROD031,2,353.99,5,Product 31,Home & Kitchen,672.581
2956,INV04123,30-07-2022 20:00,CUST0325,PROD036,3,220.17,20,Product 36,Grocery,528.408
2957,INV04074,30-07-2022 21:00,CUST0297,PROD002,1,151.11,5,Product 2,Sports,143.5545
2958,INV02876,30-07-2022 22:00,CUST0185,PROD015,4,461.26,0,Product 15,Clothing,1845.04
2959,INV01983,31-07-2022 00:00,CUST0224,PROD039,4,293.67,20,Product 39,Toys,939.744
2960,INV03622,31-07-2022 01:00,CUST0056,PROD043,4,76.77,0,Product 43,Sports,307.08
2961,INV01157,31-07-2022 01:00,CUST0256,PROD046,3,294.05,15,Product 46,Electronics,749.8275
2962,INV02455,31-07-2022 03:00,CUST0446,PROD047,2,450.72,0,Product 47,Clothing,901.44
2963,INV01000,31-07-2022 04:00,CUST0418,PROD035,2,439.19,5,Product 35,Grocery,834.461
2964,INV02113,31-07-2022 08:00,CUST0357,PROD009,1,347.85,20,Product 9,Home & Kitchen,278.28
2965,INV01830,31-07-2022 09:00,CUST0214,PROD002,4,476.38,20,Product 2,Sports,1524.416
2966,INV00344,31-07-2022 09:00,CUST0029,PROD020,4,334.8,0,Product 20,Toys,1339.2
2967,INV00204,31-07-2022 10:00,CUST0116,PROD029,2,39.7,20,Product 29,Electronics,63.52
2968,INV03414,31-07-2022 13:00,CUST0191,PROD002,3,313.35,0,Product 2,Sports,940.05
2969,INV00189,31-07-2022 13:00,CUST0430,PROD010,2,138.72,10,Product 10,Sports,249.696
2970,INV04564,31-07-2022 16:00,CUST0280,PROD041,1,192.71,0,Product 41,Electronics,192.71
2971,INV03449,31-07-2022 20:00,CUST0393,PROD026,3,56.22,0,Product 26,Sports,168.66
2972,INV04435,31-07-2022 21:00,CUST0380,PROD045,4,38.86,15,Product 45,Sports,132.124
2973,INV01805,31-07-2022 22:00,CUST0045,PROD004,1,173.57,0,Product 4,Sports,173.57
2974,INV04272,31-07-2022 22:00,CUST0333,PROD001,1,448.09,20,Product 1,Toys,358.472
2975,INV04096,31-07-2022 23:00,CUST0276,PROD001,1,314.92,10,Product 1,Toys,283.428
2976,INV02493,01-08-2022 01:00,CUST0291,PROD036,3,233.21,5,Product 36,Grocery,664.6485
2977,INV04810,01-08-2022 03:00,CUST0352,PROD024,3,78.7,20,Product 24,Clothing,188.88
2978,INV01239,01-08-2022 04:00,CUST0387,PROD035,1,356.58,15,Product 35,Grocery,303.093
2979,INV02484,01-08-2022 07:00,CUST0259,PROD023,3,377.73,10,Product 23,Toys,1019.871
2980,INV03068,01-08-2022 09:00,CUST0070,PROD018,4,360.32,5,Product 18,Grocery,1369.216
2981,INV01869,01-08-2022 17:00,CUST0283,PROD024,2,75.29,0,Product 24,Clothing,150.58
2982,INV00886,01-08-2022 20:00,CUST0344,PROD044,2,104.33,0,Product 44,Home & Kitchen,208.66
2983,INV04899,01-08-2022 21:00,CUST0177,PROD015,1,404.63,10,Product 15,Clothing,364.167
2984,INV00762,01-08-2022 23:00,CUST0240,PROD013,2,207.2,5,Product 13,Grocery,393.68
2985,INV04991,02-08-2022 01:00,CUST0009,PROD008,2,285.36,15,Product 8,Home & Kitchen,485.112
2986,INV04610,02-08-2022 02:00,CUST0196,PROD019,2,196.68,0,Product 19,Clothing,393.36
2987,INV00131,02-08-2022 09:00,CUST0049,PROD042,2,123.38,0,Product 42,Home & Kitchen,246.76
2988,INV03615,02-08-2022 10:00,CUST0492,PROD024,1,482.85,10,Product 24,Clothing,434.565
2989,INV01204,02-08-2022 15:00,CUST0103,PROD008,1,475.3,0,Product 8,Home & Kitchen,475.3
2990,INV02446,02-08-2022 15:00,CUST0162,PROD007,2,34.14,10,Product 7,Home & Kitchen,61.452
2991,INV01347,02-08-2022 18:00,CUST0364,PROD012,2,22.97,10,Product 12,Home & Kitchen,41.346
2992,INV04413,02-08-2022 19:00,CUST0309,PROD004,2,91.45,0,Product 4,Sports,182.9
2993,INV02798,03-08-2022 01:00,CUST0008,PROD034,1,40.35,0,Product 34,Toys,40.35
2994,INV03508,03-08-2022 02:00,CUST0184,PROD044,4,366.27,20,Product 44,Home & Kitchen,1172.064
2995,INV02559,03-08-2022 05:00,CUST0212,PROD006,3,124.63,15,Product 6,Clothing,317.8065
2996,INV04801,03-08-2022 05:00,CUST0393,PROD022,4,479.06,20,Product 22,Electronics,1532.992
2997,INV02531,03-08-2022 05:00,CUST0204,PROD042,1,305.68,0,Product 42,Home & Kitchen,305.68
2998,INV02784,03-08-2022 09:00,CUST0239,PROD035,1,39.47,0,Product 35,Grocery,39.47
2999,INV04507,03-08-2022 11:00,CUST0021,PROD046,1,161.08,0,Product 46,Electronics,161.08
3000,INV04753,03-08-2022 14:00,CUST0125,PROD043,1,82.38,10,Product 43,Sports,74.142
3001,INV03057,03-08-2022 16:00,CUST0369,PROD029,1,226.37,0,Product 29,Electronics,226.37
3002,INV01844,03-08-2022 17:00,CUST0263,PROD009,3,358.12,0,Product 9,Home & Kitchen,1074.36
3003,INV00350,03-08-2022 17:00,CUST0142,PROD038,2,327.48,0,Product 38,Home & Kitchen,654.96
3004,INV04393,03-08-2022 17:00,CUST0385,PROD007,3,127.25,10,Product 7,Home & Kitchen,343.575
3005,INV03148,03-08-2022 18:00,CUST0444,PROD029,4,6.12,10,Product 29,Electronics,22.032
3006,INV02154,03-08-2022 23:00,CUST0173,PROD013,4,322.23,5,Product 13,Grocery,1224.474
3007,INV01724,04-08-2022 02:00,CUST0089,PROD028,4,426.93,0,Product 28,Electronics,1707.72
3008,INV04963,04-08-2022 06:00,CUST0256,PROD018,1,153.82,15,Product 18,Grocery,130.747
3009,INV04317,04-08-2022 07:00,CUST0049,PROD041,4,51.43,0,Product 41,Electronics,205.72
3010,INV02576,04-08-2022 11:00,CUST0118,PROD030,3,215.7,0,Product 30,Home & Kitchen,647.1
3011,INV01952,04-08-2022 13:00,CUST0183,PROD039,3,343.65,15,Product 39,Toys,876.3075
3012,INV02188,04-08-2022 16:00,CUST0132,PROD040,1,427.98,15,Product 40,Toys,363.783
3013,INV03846,04-08-2022 18:00,CUST0328,PROD005,3,407.91,10,Product 5,Sports,1101.357
3014,INV03003,05-08-2022 00:00,CUST0045,PROD010,3,394.95,10,Product 10,Sports,1066.365
3015,INV03587,05-08-2022 01:00,CUST0104,PROD017,2,49.02,20,Product 17,Grocery,78.432
3016,INV03694,05-08-2022 01:00,CUST0087,PROD040,1,88.44,15,Product 40,Toys,75.174
3017,INV00680,05-08-2022 03:00,CUST0294,PROD008,1,209.11,10,Product 8,Home & Kitchen,188.199
3018,INV00227,05-08-2022 04:00,CUST0306,PROD029,1,139.61,10,Product 29,Electronics,125.649
3019,INV00919,05-08-2022 05:00,CUST0457,PROD031,2,48.07,5,Product 31,Home & Kitchen,91.333
3020,INV04056,05-08-2022 06:00,CUST0480,PROD041,3,109.45,20,Product 41,Electronics,262.68
3021,INV00565,05-08-2022 06:00,CUST0413,PROD030,1,299.46,0,Product 30,Home & Kitchen,299.46
3022,INV01642,05-08-2022 07:00,CUST0332,PROD017,3,456.75,20,Product 17,Grocery,1096.2
3023,INV01396,05-08-2022 08:00,CUST0208,PROD007,3,131.35,20,Product 7,Home & Kitchen,315.24
3024,INV01622,05-08-2022 08:00,CUST0414,PROD029,2,6,15,Product 29,Electronics,10.2
3025,INV02425,05-08-2022 08:00,CUST0300,PROD021,1,445.04,10,Product 21,Sports,400.536
3026,INV03960,05-08-2022 09:00,CUST0242,PROD032,2,125.2,20,Product 32,Clothing,200.32
3027,INV02578,05-08-2022 13:00,CUST0299,PROD019,1,418.29,5,Product 19,Clothing,397.3755
3028,INV02433,05-08-2022 16:00,CUST0360,PROD039,1,496.89,0,Product 39,Toys,496.89
3029,INV00705,05-08-2022 18:00,CUST0147,PROD008,2,155.09,10,Product 8,Home & Kitchen,279.162
3030,INV03992,05-08-2022 18:00,CUST0122,PROD026,1,431.58,0,Product 26,Sports,431.58
3031,INV04929,05-08-2022 20:00,CUST0128,PROD047,2,430.56,15,Product 47,Clothing,731.952
3032,INV00281,05-08-2022 21:00,CUST0429,PROD018,1,123.31,0,Product 18,Grocery,123.31
3033,INV00800,05-08-2022 22:00,CUST0423,PROD048,2,137.13,15,Product 48,Toys,233.121
3034,INV03300,06-08-2022 01:00,CUST0306,PROD017,4,130.99,20,Product 17,Grocery,419.168
3035,INV04458,06-08-2022 02:00,CUST0364,PROD027,4,255.75,10,Product 27,Toys,920.7
3036,INV01233,06-08-2022 04:00,CUST0483,PROD032,3,177.95,0,Product 32,Clothing,533.85
3037,INV03018,06-08-2022 06:00,CUST0104,PROD029,2,143.25,15,Product 29,Electronics,243.525
3038,INV03993,06-08-2022 10:00,CUST0476,PROD005,3,23.79,5,Product 5,Sports,67.8015
3039,INV01969,06-08-2022 12:00,CUST0186,PROD009,1,337.71,10,Product 9,Home & Kitchen,303.939
3040,INV01691,06-08-2022 13:00,CUST0252,PROD022,3,199.1,20,Product 22,Electronics,477.84
3041,INV02498,06-08-2022 21:00,CUST0282,PROD034,3,472.73,20,Product 34,Toys,1134.552
3042,INV01146,06-08-2022 21:00,CUST0315,PROD008,3,133.23,0,Product 8,Home & Kitchen,399.69
3043,INV02705,06-08-2022 23:00,CUST0234,PROD042,4,102.85,0,Product 42,Home & Kitchen,411.4
3044,INV01127,06-08-2022 23:00,CUST0410,PROD049,4,8.06,10,Product 49,Electronics,29.016
3045,INV02441,07-08-2022 01:00,CUST0288,PROD009,2,257.96,0,Product 9,Home & Kitchen,515.92
3046,INV03649,07-08-2022 02:00,CUST0231,PROD031,1,144.01,20,Product 31,Home & Kitchen,115.208
3047,INV04484,07-08-2022 03:00,CUST0246,PROD001,1,334.52,20,Product 1,Toys,267.616
3048,INV03595,07-08-2022 09:00,CUST0499,PROD002,4,338.83,10,Product 2,Sports,1219.788
3049,INV04013,07-08-2022 12:00,CUST0141,PROD026,2,343.33,10,Product 26,Sports,617.994
3050,INV02852,07-08-2022 14:00,CUST0008,PROD006,3,63.82,15,Product 6,Clothing,162.741
3051,INV03545,07-08-2022 14:00,CUST0078,PROD033,3,218.44,0,Product 33,Toys,655.32
3052,INV01014,07-08-2022 15:00,CUST0024,PROD014,3,39.7,0,Product 14,Sports,119.1
3053,INV03652,07-08-2022 15:00,CUST0083,PROD047,4,193.27,5,Product 47,Clothing,734.426
3054,INV03265,07-08-2022 17:00,CUST0171,PROD031,1,159.11,5,Product 31,Home & Kitchen,151.1545
3055,INV01539,07-08-2022 21:00,CUST0326,PROD032,1,200.01,20,Product 32,Clothing,160.008
3056,INV04797,07-08-2022 22:00,CUST0428,PROD049,1,355.04,15,Product 49,Electronics,301.784
3057,INV04781,07-08-2022 23:00,CUST0023,PROD048,2,252.03,0,Product 48,Toys,504.06
3058,INV01082,07-08-2022 23:00,CUST0244,PROD001,3,11.35,0,Product 1,Toys,34.05
3059,INV01994,08-08-2022 01:00,CUST0386,PROD038,1,339.38,5,Product 38,Home & Kitchen,322.411
3060,INV04560,08-08-2022 04:00,CUST0117,PROD028,3,44.95,0,Product 28,Electronics,134.85
3061,INV04573,08-08-2022 05:00,CUST0281,PROD031,2,227.72,5,Product 31,Home & Kitchen,432.668
3062,INV01147,08-08-2022 06:00,CUST0331,PROD042,2,483.48,15,Product 42,Home & Kitchen,821.916
3063,INV03473,08-08-2022 07:00,CUST0270,PROD024,3,451.35,15,Product 24,Clothing,1150.9425
3064,INV00129,08-08-2022 07:00,CUST0444,PROD050,3,19.63,5,Product 50,Toys,55.9455
3065,INV03808,08-08-2022 08:00,CUST0320,PROD003,3,189.34,0,Product 3,Home & Kitchen,568.02
3066,INV03745,08-08-2022 10:00,CUST0259,PROD010,3,118.52,15,Product 10,Sports,302.226
3067,INV00857,08-08-2022 10:00,CUST0172,PROD045,3,61.76,0,Product 45,Sports,185.28
3068,INV02518,08-08-2022 13:00,CUST0068,PROD034,2,317.41,0,Product 34,Toys,634.82
3069,INV00166,08-08-2022 17:00,CUST0243,PROD050,2,44.93,0,Product 50,Toys,89.86
3070,INV03322,08-08-2022 19:00,CUST0186,PROD021,3,279.03,20,Product 21,Sports,669.672
3071,INV04247,08-08-2022 19:00,CUST0322,PROD025,3,421.41,0,Product 25,Grocery,1264.23
3072,INV00406,08-08-2022 23:00,CUST0076,PROD004,3,160.69,20,Product 4,Sports,385.656
3073,INV02901,09-08-2022 01:00,CUST0255,PROD018,4,184.85,0,Product 18,Grocery,739.4
3074,INV03346,09-08-2022 03:00,CUST0428,PROD014,1,418.78,20,Product 14,Sports,335.024
3075,INV00819,09-08-2022 05:00,CUST0252,PROD007,4,317.07,10,Product 7,Home & Kitchen,1141.452
3076,INV03826,09-08-2022 05:00,CUST0165,PROD028,4,400.48,0,Product 28,Electronics,1601.92
3077,INV03400,09-08-2022 07:00,CUST0067,PROD024,3,67.27,0,Product 24,Clothing,201.81
3078,INV00322,09-08-2022 08:00,CUST0426,PROD007,4,440.31,20,Product 7,Home & Kitchen,1408.992
3079,INV03428,09-08-2022 09:00,CUST0481,PROD027,1,142.26,10,Product 27,Toys,128.034
3080,INV02934,09-08-2022 12:00,CUST0346,PROD021,3,228.44,15,Product 21,Sports,582.522
3081,INV00360,09-08-2022 15:00,CUST0072,PROD005,1,207.71,20,Product 5,Sports,166.168
3082,INV01785,09-08-2022 16:00,CUST0304,PROD020,1,362.08,0,Product 20,Toys,362.08
3083,INV01088,09-08-2022 18:00,CUST0225,PROD008,2,156.82,5,Product 8,Home & Kitchen,297.958
3084,INV00932,09-08-2022 20:00,CUST0382,PROD043,2,314.39,5,Product 43,Sports,597.341
3085,INV04117,09-08-2022 22:00,CUST0244,PROD012,1,319.89,0,Product 12,Home & Kitchen,319.89
3086,INV01976,09-08-2022 22:00,CUST0384,PROD009,2,169.51,20,Product 9,Home & Kitchen,271.216
3087,INV02147,09-08-2022 23:00,CUST0083,PROD031,4,359.31,5,Product 31,Home & Kitchen,1365.378
3088,INV03955,10-08-2022 03:00,CUST0125,PROD003,3,156.11,10,Product 3,Home & Kitchen,421.497
3089,INV03847,10-08-2022 04:00,CUST0101,PROD048,4,363.46,0,Product 48,Toys,1453.84
3090,INV01527,10-08-2022 04:00,CUST0324,PROD006,2,264.5,10,Product 6,Clothing,476.1
3091,INV04227,10-08-2022 04:00,CUST0455,PROD024,1,85.83,0,Product 24,Clothing,85.83
3092,INV03417,10-08-2022 06:00,CUST0457,PROD037,1,490,10,Product 37,Grocery,441
3093,INV03500,10-08-2022 07:00,CUST0141,PROD011,4,186.93,20,Product 11,Toys,598.176
3094,INV00180,10-08-2022 09:00,CUST0176,PROD004,4,482.02,0,Product 4,Sports,1928.08
3095,INV01045,10-08-2022 10:00,CUST0098,PROD040,3,75.61,0,Product 40,Toys,226.83
3096,INV04679,10-08-2022 11:00,CUST0068,PROD018,1,380.73,0,Product 18,Grocery,380.73
3097,INV04716,10-08-2022 12:00,CUST0273,PROD015,3,434.06,10,Product 15,Clothing,1171.962
3098,INV04842,10-08-2022 12:00,CUST0015,PROD013,2,301.73,5,Product 13,Grocery,573.287
3099,INV04333,10-08-2022 13:00,CUST0044,PROD049,2,336.57,10,Product 49,Electronics,605.826
3100,INV02545,10-08-2022 14:00,CUST0133,PROD050,2,61.59,0,Product 50,Toys,123.18
3101,INV03547,10-08-2022 15:00,CUST0071,PROD008,4,432.93,0,Product 8,Home & Kitchen,1731.72
3102,INV02667,10-08-2022 15:00,CUST0432,PROD023,2,162.94,0,Product 23,Toys,325.88
3103,INV01629,10-08-2022 18:00,CUST0059,PROD025,4,174.19,5,Product 25,Grocery,661.922
3104,INV03784,10-08-2022 18:00,CUST0493,PROD008,2,245.55,20,Product 8,Home & Kitchen,392.88
3105,INV04844,10-08-2022 19:00,CUST0111,PROD041,1,122.78,0,Product 41,Electronics,122.78
3106,INV03890,10-08-2022 20:00,CUST0456,PROD014,4,92.95,0,Product 14,Sports,371.8
3107,INV00961,10-08-2022 21:00,CUST0137,PROD034,1,68.16,0,Product 34,Toys,68.16
3108,INV00211,10-08-2022 22:00,CUST0494,PROD039,2,76.88,20,Product 39,Toys,123.008
3109,INV00816,10-08-2022 23:00,CUST0437,PROD005,3,431.26,15,Product 5,Sports,1099.713
3110,INV04750,11-08-2022 00:00,CUST0025,PROD034,3,196.46,10,Product 34,Toys,530.442
3111,INV03949,11-08-2022 01:00,CUST0085,PROD008,2,254.02,0,Product 8,Home & Kitchen,508.04
3112,INV03027,11-08-2022 02:00,CUST0235,PROD048,2,358.34,5,Product 48,Toys,680.846
3113,INV04575,11-08-2022 07:00,CUST0418,PROD047,3,456.42,5,Product 47,Clothing,1300.797
3114,INV02593,11-08-2022 08:00,CUST0369,PROD012,4,332.06,20,Product 12,Home & Kitchen,1062.592
3115,INV00790,11-08-2022 10:00,CUST0363,PROD012,3,259.23,0,Product 12,Home & Kitchen,777.69
3116,INV00432,11-08-2022 16:00,CUST0262,PROD048,4,139.02,20,Product 48,Toys,444.864
3117,INV02840,12-08-2022 01:00,CUST0354,PROD044,3,234.81,0,Product 44,Home & Kitchen,704.43
3118,INV01688,12-08-2022 03:00,CUST0289,PROD028,3,389.79,5,Product 28,Electronics,1110.9015
3119,INV03889,12-08-2022 04:00,CUST0061,PROD030,1,75.63,10,Product 30,Home & Kitchen,68.067
3120,INV00414,12-08-2022 04:00,CUST0162,PROD046,4,409.97,5,Product 46,Electronics,1557.886
3121,INV01761,12-08-2022 08:00,CUST0285,PROD024,4,220.73,0,Product 24,Clothing,882.92
3122,INV01458,12-08-2022 10:00,CUST0389,PROD042,1,99.47,0,Product 42,Home & Kitchen,99.47
3123,INV01667,12-08-2022 13:00,CUST0290,PROD017,1,122.46,15,Product 17,Grocery,104.091
3124,INV00612,12-08-2022 15:00,CUST0247,PROD030,1,460.05,5,Product 30,Home & Kitchen,437.0475
3125,INV02115,12-08-2022 16:00,CUST0472,PROD003,2,189.51,20,Product 3,Home & Kitchen,303.216
3126,INV02001,12-08-2022 17:00,CUST0101,PROD016,4,459.58,20,Product 16,Toys,1470.656
3127,INV02328,12-08-2022 18:00,CUST0135,PROD046,4,186.93,0,Product 46,Electronics,747.72
3128,INV00245,12-08-2022 20:00,CUST0312,PROD047,4,350.59,10,Product 47,Clothing,1262.124
3129,INV00338,12-08-2022 21:00,CUST0180,PROD013,1,491.22,0,Product 13,Grocery,491.22
3130,INV02964,12-08-2022 22:00,CUST0183,PROD015,2,63.26,10,Product 15,Clothing,113.868
3131,INV04169,13-08-2022 02:00,CUST0250,PROD004,4,492.35,0,Product 4,Sports,1969.4
3132,INV03776,13-08-2022 07:00,CUST0338,PROD012,3,53.07,0,Product 12,Home & Kitchen,159.21
3133,INV00474,13-08-2022 11:00,CUST0260,PROD015,4,397.66,15,Product 15,Clothing,1352.044
3134,INV04949,13-08-2022 13:00,CUST0423,PROD042,1,346.09,0,Product 42,Home & Kitchen,346.09
3135,INV01246,13-08-2022 14:00,CUST0276,PROD049,4,319.77,0,Product 49,Electronics,1279.08
3136,INV03171,13-08-2022 16:00,CUST0169,PROD050,3,459.26,0,Product 50,Toys,1377.78
3137,INV04206,13-08-2022 16:00,CUST0081,PROD043,4,222.31,5,Product 43,Sports,844.778
3138,INV00792,13-08-2022 17:00,CUST0407,PROD049,2,99.23,5,Product 49,Electronics,188.537
3139,INV03477,13-08-2022 21:00,CUST0249,PROD016,1,94.79,0,Product 16,Toys,94.79
3140,INV04357,13-08-2022 22:00,CUST0111,PROD009,4,45.77,10,Product 9,Home & Kitchen,164.772
3141,INV04226,13-08-2022 22:00,CUST0289,PROD025,3,405.41,10,Product 25,Grocery,1094.607
3142,INV00632,14-08-2022 01:00,CUST0047,PROD050,1,5.14,0,Product 50,Toys,5.14
3143,INV00370,14-08-2022 02:00,CUST0216,PROD008,1,155.52,0,Product 8,Home & Kitchen,155.52
3144,INV04977,14-08-2022 02:00,CUST0004,PROD014,1,124.07,15,Product 14,Sports,105.4595
3145,INV01853,14-08-2022 03:00,CUST0010,PROD010,1,294.29,10,Product 10,Sports,264.861
3146,INV01810,14-08-2022 04:00,CUST0397,PROD013,3,145,0,Product 13,Grocery,435
